1125000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1140000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1140000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1156000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1172000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1172000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1187000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1203000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1203000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1219000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1234000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1234000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1250000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1265000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1265000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1281000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1297000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1297000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1312000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1328000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e6 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1328000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1344000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1359000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1359000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1375000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e6 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1375000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1390000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e6 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1406000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1406000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1422000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1437000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1453000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1453000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1469000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1484000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1484000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e6 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1500000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e6 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
1515000,00 84 04 10 00 00 00 00 00 01 00 00 00 00 02 00 00 00 00 03 00 00 00 00 04 00 00 00 00 05 00 00 00 00 06 00 00 00 00 07 00 00 00 00 08 00 00 00 00 09 00 00 00 00 0a 00 00 00 00 0b 00 00 00 00 0c 00 00 00 00 0d 00 00 00 00 0e 00 00 00 00 0f 00 00 00 00,00 84 04 10 00 f7 07 00 00 01 0c 08 00 00 02 c9 07 00 00 03 e0 07 00 00 04 f5 07 00 00 05 07 08 00 00 06 e7 07 00 00 07 db 07 00 00 08 fb 07 00 00 09 0d 08 00 00 0a f9 07 00 00 0b aa 07 00 00 0c f5 07 00 00 0d e0 07 00 00 0e bf 07 00 00 0f f3 07 00 00
